userId,movieId,tag,timestamp,tag_clean,tag_datetime,tag_year,title,genres,movie_year
62,49530,Leonardo DiCaprio,1536874698,leonardo dicaprio,2018-09-13 21:38:18+00:00,2018,Blood Diamond (2006),Action|Adventure|Crime|Drama|Thriller|War,2006.0
62,53464,bad acting,1525554797,bad acting,2018-05-05 21:13:17+00:00,2018,Fantastic Four: Rise of the Silver Surfer (2007),Action|Adventure|Sci-Fi,2007.0
62,53464,bad jokes,1525554811,bad jokes,2018-05-05 21:13:31+00:00,2018,Fantastic Four: Rise of the Silver Surfer (2007),Action|Adventure|Sci-Fi,2007.0
62,53464,bad plot,1525554822,bad plot,2018-05-05 21:13:42+00:00,2018,Fantastic Four: Rise of the Silver Surfer (2007),Action|Adventure|Sci-Fi,2007.0
62,53464,Chris Evans,1525554807,chris evans,2018-05-05 21:13:27+00:00,2018,Fantastic Four: Rise of the Silver Surfer (2007),Action|Adventure|Sci-Fi,2007.0
62,53464,Jessica Alba,1525554794,jessica alba,2018-05-05 21:13:14+00:00,2018,Fantastic Four: Rise of the Silver Surfer (2007),Action|Adventure|Sci-Fi,2007.0
62,53464,Marvel,1525554792,marvel,2018-05-05 21:13:12+00:00,2018,Fantastic Four: Rise of the Silver Surfer (2007),Action|Adventure|Sci-Fi,2007.0
62,53464,sexy female scientist,1525554813,sexy female scientist,2018-05-05 21:13:33+00:00,2018,Fantastic Four: Rise of the Silver Surfer (2007),Action|Adventure|Sci-Fi,2007.0
62,58047,Rachel Weisz,1528909364,rachel weisz,2018-06-13 17:02:44+00:00,2018,"Definitely, Maybe (2008)",Comedy|Drama|Romance,2008.0
62,58047,Ryan Reynolds,1528909347,ryan reynolds,2018-06-13 17:02:27+00:00,2018,"Definitely, Maybe (2008)",Comedy|Drama|Romance,2008.0
62,59501,fantasy,1525637507,fantasy,2018-05-06 20:11:47+00:00,2018,"Chronicles of Narnia: Prince Caspian, The (2008)",Adventure|Children|Fantasy,2008.0
62,59501,lion,1525637517,lion,2018-05-06 20:11:57+00:00,2018,"Chronicles of Narnia: Prince Caspian, The (2008)",Adventure|Children|Fantasy,2008.0
62,59501,narnia,1525637508,narnia,2018-05-06 20:11:48+00:00,2018,"Chronicles of Narnia: Prince Caspian, The (2008)",Adventure|Children|Fantasy,2008.0
62,59501,Tilda Swinton,1525637603,tilda swinton,2018-05-06 20:13:23+00:00,2018,"Chronicles of Narnia: Prince Caspian, The (2008)",Adventure|Children|Fantasy,2008.0
62,60074,bad script,1525554116,bad script,2018-05-05 21:01:56+00:00,2018,Hancock (2008),Action|Adventure|Comedy|Crime|Fantasy,2008.0
62,60074,Charlize Theron,1525554121,charlize theron,2018-05-05 21:02:01+00:00,2018,Hancock (2008),Action|Adventure|Comedy|Crime|Fantasy,2008.0
62,60074,Will Smith,1525554107,will smith,2018-05-05 21:01:47+00:00,2018,Hancock (2008),Action|Adventure|Comedy|Crime|Fantasy,2008.0
62,60126,Anne Hathaway,1527004240,anne hathaway,2018-05-22 15:50:40+00:00,2018,Get Smart (2008),Action|Comedy,2008.0
62,60126,Steve Carell,1527004238,steve carell,2018-05-22 15:50:38+00:00,2018,Get Smart (2008),Action|Comedy,2008.0
62,60756,comedy,1528934384,comedy,2018-06-13 23:59:44+00:00,2018,Step Brothers (2008),Comedy,2008.0
62,60756,funny,1528934381,funny,2018-06-13 23:59:41+00:00,2018,Step Brothers (2008),Comedy,2008.0
62,60756,will ferrell,1528934379,will ferrell,2018-06-13 23:59:39+00:00,2018,Step Brothers (2008),Comedy,2008.0
62,61024,comedy,1528934218,comedy,2018-06-13 23:56:58+00:00,2018,Pineapple Express (2008),Action|Comedy|Crime,2008.0
62,61024,James Franco,1528934214,james franco,2018-06-13 23:56:54+00:00,2018,Pineapple Express (2008),Action|Comedy|Crime,2008.0
62,61024,Seth Rogen,1528934216,seth rogen,2018-06-13 23:56:56+00:00,2018,Pineapple Express (2008),Action|Comedy|Crime,2008.0
62,61024,Stoner Movie,1528934219,stoner movie,2018-06-13 23:56:59+00:00,2018,Pineapple Express (2008),Action|Comedy|Crime,2008.0
62,63992,audience intelligence underestimated,1528934237,audience intelligence underestimated,2018-06-13 23:57:17+00:00,2018,Twilight (2008),Drama|Fantasy|Romance|Thriller,2008.0
62,63992,boring,1528934241,boring,2018-06-13 23:57:21+00:00,2018,Twilight (2008),Drama|Fantasy|Romance|Thriller,2008.0
62,63992,chick flick,1528934247,chick flick,2018-06-13 23:57:27+00:00,2018,Twilight (2008),Drama|Fantasy|Romance|Thriller,2008.0
62,63992,overrated,1528934240,overrated,2018-06-13 23:57:20+00:00,2018,Twilight (2008),Drama|Fantasy|Romance|Thriller,2008.0
62,63992,Teen movie,1528934233,teen movie,2018-06-13 23:57:13+00:00,2018,Twilight (2008),Drama|Fantasy|Romance|Thriller,2008.0
62,68848,Adrien Brody,1527274305,adrien brody,2018-05-25 18:51:45+00:00,2018,"Brothers Bloom, The (2008)",Adventure|Comedy|Crime|Romance,2008.0
62,68848,con artists,1527274320,con artists,2018-05-25 18:52:00+00:00,2018,"Brothers Bloom, The (2008)",Adventure|Comedy|Crime|Romance,2008.0
62,68848,funny,1527274322,funny,2018-05-25 18:52:02+00:00,2018,"Brothers Bloom, The (2008)",Adventure|Comedy|Crime|Romance,2008.0
62,68848,interesting characters,1527274324,interesting characters,2018-05-25 18:52:04+00:00,2018,"Brothers Bloom, The (2008)",Adventure|Comedy|Crime|Romance,2008.0
62,68848,Mark Ruffalo,1527274316,mark ruffalo,2018-05-25 18:51:56+00:00,2018,"Brothers Bloom, The (2008)",Adventure|Comedy|Crime|Romance,2008.0
62,68848,Rachel Weisz,1527274311,rachel weisz,2018-05-25 18:51:51+00:00,2018,"Brothers Bloom, The (2008)",Adventure|Comedy|Crime|Romance,2008.0
62,71535,Bill Murray,1529777198,bill murray,2018-06-23 18:06:38+00:00,2018,Zombieland (2009),Action|Comedy|Horror,2009.0
62,71535,dark comedy,1529777189,dark comedy,2018-06-23 18:06:29+00:00,2018,Zombieland (2009),Action|Comedy|Horror,2009.0
62,71535,Emma Stone,1529777192,emma stone,2018-06-23 18:06:32+00:00,2018,Zombieland (2009),Action|Comedy|Horror,2009.0
62,71535,funny,1529777194,funny,2018-06-23 18:06:34+00:00,2018,Zombieland (2009),Action|Comedy|Horror,2009.0
62,71535,Jesse Eisenberg,1529777186,jesse eisenberg,2018-06-23 18:06:26+00:00,2018,Zombieland (2009),Action|Comedy|Horror,2009.0
62,71535,Woody Harrelson,1529777129,woody harrelson,2018-06-23 18:05:29+00:00,2018,Zombieland (2009),Action|Comedy|Horror,2009.0
62,87430,audience intelligence underestimated,1525555172,audience intelligence underestimated,2018-05-05 21:19:32+00:00,2018,Green Lantern (2011),Action|Adventure|Sci-Fi,2011.0
62,87430,CGI,1525555168,cgi,2018-05-05 21:19:28+00:00,2018,Green Lantern (2011),Action|Adventure|Sci-Fi,2011.0
62,87430,cheesy,1525555170,cheesy,2018-05-05 21:19:30+00:00,2018,Green Lantern (2011),Action|Adventure|Sci-Fi,2011.0
62,87430,comic book,1525555164,comic book,2018-05-05 21:19:24+00:00,2018,Green Lantern (2011),Action|Adventure|Sci-Fi,2011.0
62,87430,DC,1525555176,dc,2018-05-05 21:19:36+00:00,2018,Green Lantern (2011),Action|Adventure|Sci-Fi,2011.0
62,87430,DC Comics,1525555184,dc comics,2018-05-05 21:19:44+00:00,2018,Green Lantern (2011),Action|Adventure|Sci-Fi,2011.0
62,87430,Ryan Reynolds,1525555162,ryan reynolds,2018-05-05 21:19:22+00:00,2018,Green Lantern (2011),Action|Adventure|Sci-Fi,2011.0
62,87430,space,1525555182,space,2018-05-05 21:19:42+00:00,2018,Green Lantern (2011),Action|Adventure|Sci-Fi,2011.0
62,87430,superhero,1525555181,superhero,2018-05-05 21:19:41+00:00,2018,Green Lantern (2011),Action|Adventure|Sci-Fi,2011.0
62,88405,comedy,1525554879,comedy,2018-05-05 21:14:39+00:00,2018,Friends with Benefits (2011),Comedy|Romance,2011.0
62,88405,funny,1525554868,funny,2018-05-05 21:14:28+00:00,2018,Friends with Benefits (2011),Comedy|Romance,2011.0
62,88405,happy ending,1525554872,happy ending,2018-05-05 21:14:32+00:00,2018,Friends with Benefits (2011),Comedy|Romance,2011.0
62,88405,HOT actress,1525554880,hot actress,2018-05-05 21:14:40+00:00,2018,Friends with Benefits (2011),Comedy|Romance,2011.0
62,88405,Justin Timberlake,1525554873,justin timberlake,2018-05-05 21:14:33+00:00,2018,Friends with Benefits (2011),Comedy|Romance,2011.0
62,88405,Mila Kunis,1525554861,mila kunis,2018-05-05 21:14:21+00:00,2018,Friends with Benefits (2011),Comedy|Romance,2011.0
62,88405,New York City,1525554866,new york city,2018-05-05 21:14:26+00:00,2018,Friends with Benefits (2011),Comedy|Romance,2011.0
62,88405,romance,1525554883,romance,2018-05-05 21:14:43+00:00,2018,Friends with Benefits (2011),Comedy|Romance,2011.0
62,88405,sex,1525554864,sex,2018-05-05 21:14:24+00:00,2018,Friends with Benefits (2011),Comedy|Romance,2011.0
62,96861,Istanbul,1529611262,istanbul,2018-06-21 20:01:02+00:00,2018,Taken 2 (2012),Action|Crime|Drama|Thriller,2012.0
62,96861,Liam Neeson,1529611250,liam neeson,2018-06-21 20:00:50+00:00,2018,Taken 2 (2012),Action|Crime|Drama|Thriller,2012.0
62,96861,predictable,1529611266,predictable,2018-06-21 20:01:06+00:00,2018,Taken 2 (2012),Action|Crime|Drama|Thriller,2012.0
62,96861,Turkey,1529611256,turkey,2018-06-21 20:00:56+00:00,2018,Taken 2 (2012),Action|Crime|Drama|Thriller,2012.0
62,96861,unnecessary sequel,1529611269,unnecessary sequel,2018-06-21 20:01:09+00:00,2018,Taken 2 (2012),Action|Crime|Drama|Thriller,2012.0
62,99114,action,1526078792,action,2018-05-11 22:46:32+00:00,2018,Django Unchained (2012),Action|Drama|Western,2012.0
62,99114,Christoph Waltz,1526078766,christoph waltz,2018-05-11 22:46:06+00:00,2018,Django Unchained (2012),Action|Drama|Western,2012.0
62,99114,funny,1526078778,funny,2018-05-11 22:46:18+00:00,2018,Django Unchained (2012),Action|Drama|Western,2012.0
62,99114,good soundtrack,1526078785,good soundtrack,2018-05-11 22:46:25+00:00,2018,Django Unchained (2012),Action|Drama|Western,2012.0
62,99114,Great performances,1526078768,great performances,2018-05-11 22:46:08+00:00,2018,Django Unchained (2012),Action|Drama|Western,2012.0
62,99114,Humour,1526078787,humour,2018-05-11 22:46:27+00:00,2018,Django Unchained (2012),Action|Drama|Western,2012.0
62,99114,Leonardo DiCaprio,1526078762,leonardo dicaprio,2018-05-11 22:46:02+00:00,2018,Django Unchained (2012),Action|Drama|Western,2012.0
62,99114,Quentin Tarantino,1526078760,quentin tarantino,2018-05-11 22:46:00+00:00,2018,Django Unchained (2012),Action|Drama|Western,2012.0
62,99114,Samuel L. Jackson,1526078763,samuel l. jackson,2018-05-11 22:46:03+00:00,2018,Django Unchained (2012),Action|Drama|Western,2012.0
62,99114,Soundtrack,1526078781,soundtrack,2018-05-11 22:46:21+00:00,2018,Django Unchained (2012),Action|Drama|Western,2012.0
62,99114,western,1526078773,western,2018-05-11 22:46:13+00:00,2018,Django Unchained (2012),Action|Drama|Western,2012.0
62,103042,Amy Adams,1525555328,amy adams,2018-05-05 21:22:08+00:00,2018,Man of Steel (2013),Action|Adventure|Fantasy|Sci-Fi|IMAX,2013.0
62,103042,superhero,1525555319,superhero,2018-05-05 21:21:59+00:00,2018,Man of Steel (2013),Action|Adventure|Fantasy|Sci-Fi|IMAX,2013.0
62,104863,daniel radcliffe,1528843968,daniel radcliffe,2018-06-12 22:52:48+00:00,2018,What If (2013),Comedy|Drama|Romance,2013.0
62,104863,zoe kazan,1528843965,zoe kazan,2018-06-12 22:52:45+00:00,2018,What If (2013),Comedy|Drama|Romance,2013.0
62,107348,comedy,1528935011,comedy,2018-06-14 00:10:11+00:00,2018,Anchorman 2: The Legend Continues (2013),Comedy,2013.0
62,107348,Steve Carell,1528935000,steve carell,2018-06-14 00:10:00+00:00,2018,Anchorman 2: The Legend Continues (2013),Comedy,2013.0
62,107348,stupid but funny,1528935013,stupid but funny,2018-06-14 00:10:13+00:00,2018,Anchorman 2: The Legend Continues (2013),Comedy,2013.0
62,107348,will ferrell,1528935002,will ferrell,2018-06-14 00:10:02+00:00,2018,Anchorman 2: The Legend Continues (2013),Comedy,2013.0
62,108190,anti-intellectual,1525554841,anti-intellectual,2018-05-05 21:14:01+00:00,2018,Divergent (2014),Adventure|Romance|Sci-Fi|IMAX,2014.0
62,108190,bad writing,1525554835,bad writing,2018-05-05 21:13:55+00:00,2018,Divergent (2014),Adventure|Romance|Sci-Fi|IMAX,2014.0
62,108190,dystopia,1525554830,dystopia,2018-05-05 21:13:50+00:00,2018,Divergent (2014),Adventure|Romance|Sci-Fi|IMAX,2014.0
62,108190,new society,1525554832,new society,2018-05-05 21:13:52+00:00,2018,Divergent (2014),Adventure|Romance|Sci-Fi|IMAX,2014.0
62,108190,plot holes,1525554845,plot holes,2018-05-05 21:14:05+00:00,2018,Divergent (2014),Adventure|Romance|Sci-Fi|IMAX,2014.0
62,108190,predictable,1525554847,predictable,2018-05-05 21:14:07+00:00,2018,Divergent (2014),Adventure|Romance|Sci-Fi|IMAX,2014.0
62,108190,scifi,1525554839,scifi,2018-05-05 21:13:59+00:00,2018,Divergent (2014),Adventure|Romance|Sci-Fi|IMAX,2014.0
62,108190,unintelligent,1525554843,unintelligent,2018-05-05 21:14:03+00:00,2018,Divergent (2014),Adventure|Romance|Sci-Fi|IMAX,2014.0
62,111743,Charlize Theron,1530471420,charlize theron,2018-07-01 18:57:00+00:00,2018,A Million Ways to Die in the West (2014),Comedy|Western,2014.0
62,111743,Liam Neeson,1530471434,liam neeson,2018-07-01 18:57:14+00:00,2018,A Million Ways to Die in the West (2014),Comedy|Western,2014.0
62,111743,Seth MacFarlane,1530471419,seth macfarlane,2018-07-01 18:56:59+00:00,2018,A Million Ways to Die in the West (2014),Comedy|Western,2014.0
62,111743,witty,1530471417,witty,2018-07-01 18:56:57+00:00,2018,A Million Ways to Die in the West (2014),Comedy|Western,2014.0
62,114180,action,1525554460,action,2018-05-05 21:07:40+00:00,2018,"Maze Runner, The (2014)",Action|Mystery|Sci-Fi,2014.0
62,114180,dystopia,1525554450,dystopia,2018-05-05 21:07:30+00:00,2018,"Maze Runner, The (2014)",Action|Mystery|Sci-Fi,2014.0
62,114180,plot holes,1525554454,plot holes,2018-05-05 21:07:34+00:00,2018,"Maze Runner, The (2014)",Action|Mystery|Sci-Fi,2014.0
62,114180,post-apocalyptic,1525554458,post-apocalyptic,2018-05-05 21:07:38+00:00,2018,"Maze Runner, The (2014)",Action|Mystery|Sci-Fi,2014.0
62,114180,survival,1525554456,survival,2018-05-05 21:07:36+00:00,2018,"Maze Runner, The (2014)",Action|Mystery|Sci-Fi,2014.0
62,114180,thriller,1525554471,thriller,2018-05-05 21:07:51+00:00,2018,"Maze Runner, The (2014)",Action|Mystery|Sci-Fi,2014.0
62,114180,unexplained,1525554473,unexplained,2018-05-05 21:07:53+00:00,2018,"Maze Runner, The (2014)",Action|Mystery|Sci-Fi,2014.0
62,114180,weak plot,1525554463,weak plot,2018-05-05 21:07:43+00:00,2018,"Maze Runner, The (2014)",Action|Mystery|Sci-Fi,2014.0
62,115149,dark hero,1528152251,dark hero,2018-06-04 22:44:11+00:00,2018,John Wick (2014),Action|Thriller,2014.0
62,115149,gun-fu,1528152257,gun-fu,2018-06-04 22:44:17+00:00,2018,John Wick (2014),Action|Thriller,2014.0
62,115149,Keanu Reeves,1528152244,keanu reeves,2018-06-04 22:44:04+00:00,2018,John Wick (2014),Action|Thriller,2014.0
62,115149,Revenge,1528152241,revenge,2018-06-04 22:44:01+00:00,2018,John Wick (2014),Action|Thriller,2014.0
62,115149,secret society,1528152258,secret society,2018-06-04 22:44:18+00:00,2018,John Wick (2014),Action|Thriller,2014.0
62,115149,stylish,1528152247,stylish,2018-06-04 22:44:07+00:00,2018,John Wick (2014),Action|Thriller,2014.0
62,116897,black comedy,1528152849,black comedy,2018-06-04 22:54:09+00:00,2018,Wild Tales (2014),Comedy|Drama|Thriller,2014.0
62,116897,dark comedy,1528152859,dark comedy,2018-06-04 22:54:19+00:00,2018,Wild Tales (2014),Comedy|Drama|Thriller,2014.0
62,116897,dark humor,1528152847,dark humor,2018-06-04 22:54:07+00:00,2018,Wild Tales (2014),Comedy|Drama|Thriller,2014.0
62,116897,ironic,1528152854,ironic,2018-06-04 22:54:14+00:00,2018,Wild Tales (2014),Comedy|Drama|Thriller,2014.0
62,116897,multiple short stories,1528152862,multiple short stories,2018-06-04 22:54:22+00:00,2018,Wild Tales (2014),Comedy|Drama|Thriller,2014.0
62,116897,short stories,1528152852,short stories,2018-06-04 22:54:12+00:00,2018,Wild Tales (2014),Comedy|Drama|Thriller,2014.0
62,119141,bromance,1525555146,bromance,2018-05-05 21:19:06+00:00,2018,The Interview (2014),Action|Comedy,2014.0
62,119141,comedy,1525555138,comedy,2018-05-05 21:18:58+00:00,2018,The Interview (2014),Action|Comedy,2014.0
62,119141,funny,1525555129,funny,2018-05-05 21:18:49+00:00,2018,The Interview (2014),Action|Comedy,2014.0
62,119141,James Franco,1525555132,james franco,2018-05-05 21:18:52+00:00,2018,The Interview (2014),Action|Comedy,2014.0
62,119141,Seth Rogen,1525555127,seth rogen,2018-05-05 21:18:47+00:00,2018,The Interview (2014),Action|Comedy,2014.0
62,122912,comic book,1526029023,comic book,2018-05-11 08:57:03+00:00,2018,Avengers: Infinity War - Part I (2018),Action|Adventure|Sci-Fi,2018.0
62,122912,Dr. Strange,1526029001,dr. strange,2018-05-11 08:56:41+00:00,2018,Avengers: Infinity War - Part I (2018),Action|Adventure|Sci-Fi,2018.0
62,122912,Great villain,1526029025,great villain,2018-05-11 08:57:05+00:00,2018,Avengers: Infinity War - Part I (2018),Action|Adventure|Sci-Fi,2018.0
62,122912,Guardians of the Galaxy,1526029015,guardians of the galaxy,2018-05-11 08:56:55+00:00,2018,Avengers: Infinity War - Part I (2018),Action|Adventure|Sci-Fi,2018.0
62,122912,Marvel,1526028997,marvel,2018-05-11 08:56:37+00:00,2018,Avengers: Infinity War - Part I (2018),Action|Adventure|Sci-Fi,2018.0
62,122912,MCU,1526028983,mcu,2018-05-11 08:56:23+00:00,2018,Avengers: Infinity War - Part I (2018),Action|Adventure|Sci-Fi,2018.0
62,122912,Robert Downey Jr.,1526028991,robert downey jr.,2018-05-11 08:56:31+00:00,2018,Avengers: Infinity War - Part I (2018),Action|Adventure|Sci-Fi,2018.0
62,122912,Thanos,1526028985,thanos,2018-05-11 08:56:25+00:00,2018,Avengers: Infinity War - Part I (2018),Action|Adventure|Sci-Fi,2018.0
62,122912,Thor,1526029010,thor,2018-05-11 08:56:50+00:00,2018,Avengers: Infinity War - Part I (2018),Action|Adventure|Sci-Fi,2018.0
62,122912,Visually stunning,1526028994,visually stunning,2018-05-11 08:56:34+00:00,2018,Avengers: Infinity War - Part I (2018),Action|Adventure|Sci-Fi,2018.0
62,128360,characters,1526078910,characters,2018-05-11 22:48:30+00:00,2018,The Hateful Eight (2015),Western,2015.0
62,128360,Dialogue,1526078902,dialogue,2018-05-11 22:48:22+00:00,2018,The Hateful Eight (2015),Western,2015.0
62,128360,humor,1526078901,humor,2018-05-11 22:48:21+00:00,2018,The Hateful Eight (2015),Western,2015.0
62,128360,Kurt Russell,1526078886,kurt russell,2018-05-11 22:48:06+00:00,2018,The Hateful Eight (2015),Western,2015.0
62,128360,Quentin Tarantino,1526078877,quentin tarantino,2018-05-11 22:47:57+00:00,2018,The Hateful Eight (2015),Western,2015.0
62,128360,Samuel L. Jackson,1526078883,samuel l. jackson,2018-05-11 22:48:03+00:00,2018,The Hateful Eight (2015),Western,2015.0
62,128360,tension building,1526078880,tension building,2018-05-11 22:48:00+00:00,2018,The Hateful Eight (2015),Western,2015.0
62,128360,violent,1526078912,violent,2018-05-11 22:48:32+00:00,2018,The Hateful Eight (2015),Western,2015.0
62,128360,Western,1526078899,western,2018-05-11 22:48:19+00:00,2018,The Hateful Eight (2015),Western,2015.0
62,135133,dystopia,1525637480,dystopia,2018-05-06 20:11:20+00:00,2018,The Hunger Games: Mockingjay - Part 2 (2015),Adventure|Sci-Fi,2015.0
62,135133,Jennifer Lawrence,1525637484,jennifer lawrence,2018-05-06 20:11:24+00:00,2018,The Hunger Games: Mockingjay - Part 2 (2015),Adventure|Sci-Fi,2015.0
62,135133,love story,1525637487,love story,2018-05-06 20:11:27+00:00,2018,The Hunger Games: Mockingjay - Part 2 (2015),Adventure|Sci-Fi,2015.0
62,135133,nonsense,1525637488,nonsense,2018-05-06 20:11:28+00:00,2018,The Hunger Games: Mockingjay - Part 2 (2015),Adventure|Sci-Fi,2015.0
62,135133,politics,1525637499,politics,2018-05-06 20:11:39+00:00,2018,The Hunger Games: Mockingjay - Part 2 (2015),Adventure|Sci-Fi,2015.0
62,135133,rebellion,1525637483,rebellion,2018-05-06 20:11:23+00:00,2018,The Hunger Games: Mockingjay - Part 2 (2015),Adventure|Sci-Fi,2015.0
62,135133,revolution,1525637481,revolution,2018-05-06 20:11:21+00:00,2018,The Hunger Games: Mockingjay - Part 2 (2015),Adventure|Sci-Fi,2015.0
62,135518,Ben Kingsley,1530471365,ben kingsley,2018-07-01 18:56:05+00:00,2018,Self/less (2015),Action|Mystery|Sci-Fi|Thriller,2015.0
62,135518,ethics,1530471346,ethics,2018-07-01 18:55:46+00:00,2018,Self/less (2015),Action|Mystery|Sci-Fi|Thriller,2015.0
62,135518,immortality,1530471343,immortality,2018-07-01 18:55:43+00:00,2018,Self/less (2015),Action|Mystery|Sci-Fi|Thriller,2015.0
62,135518,ryan reynolds,1530471352,ryan reynolds,2018-07-01 18:55:52+00:00,2018,Self/less (2015),Action|Mystery|Sci-Fi|Thriller,2015.0
62,135536,Bad story,1525555090,bad story,2018-05-05 21:18:10+00:00,2018,Suicide Squad (2016),Action|Crime|Sci-Fi,2016.0
62,135536,Bad writing,1525555084,bad writing,2018-05-05 21:18:04+00:00,2018,Suicide Squad (2016),Action|Crime|Sci-Fi,2016.0
62,135536,Batman,1525555077,batman,2018-05-05 21:17:57+00:00,2018,Suicide Squad (2016),Action|Crime|Sci-Fi,2016.0
