userId,movieId,rating,timestamp,rating_datetime,rating_year,rating_month
405,1464,4.0,1295910232,2011-01-24 23:03:52+00:00,2011,1
420,1,4.0,1218207191,2008-08-08 14:53:11+00:00,2008,8
474,1210,4.0,1002928633,2001-10-12 23:17:13+00:00,2001,10
115,3555,5.0,972251868,2000-10-22 21:57:48+00:00,2000,10
599,5128,2.5,1498514642,2017-06-26 22:04:02+00:00,2017,6
62,83369,4.0,1525125807,2018-04-30 22:03:27+00:00,2018,4
606,552,3.0,1209233933,2008-04-26 18:18:53+00:00,2008,4
279,68237,4.5,1506394778,2017-09-26 02:59:38+00:00,2017,9
99,252,5.0,829828006,1996-04-18 11:46:46+00:00,1996,4
182,1036,4.0,1055158318,2003-06-09 11:31:58+00:00,2003,6
328,2947,3.5,1494211000,2017-05-08 02:36:40+00:00,2017,5
216,2761,2.0,975211714,2000-11-26 04:08:34+00:00,2000,11
600,5569,3.0,1237762091,2009-03-22 22:48:11+00:00,2009,3
216,3578,4.0,975211383,2000-11-26 04:03:03+00:00,2000,11
28,53550,2.5,1234337605,2009-02-11 07:33:25+00:00,2009,2
332,33166,4.5,1352673657,2012-11-11 22:40:57+00:00,2012,11
491,7293,4.0,1526673135,2018-05-18 19:52:15+00:00,2018,5
307,527,4.5,1186160910,2007-08-03 17:08:30+00:00,2007,8
476,195,2.0,835022455,1996-06-17 14:40:55+00:00,1996,6
21,39715,2.5,1376823734,2013-08-18 11:02:14+00:00,2013,8
274,2085,3.5,1172269362,2007-02-23 22:22:42+00:00,2007,2
265,593,5.0,965316107,2000-08-03 15:21:47+00:00,2000,8
610,3699,3.5,1479543101,2016-11-19 08:11:41+00:00,2016,11
255,3552,5.0,1005717683,2001-11-14 06:01:23+00:00,2001,11
424,4845,3.0,1457846708,2016-03-13 05:25:08+00:00,2016,3
453,3536,4.0,972621501,2000-10-27 04:38:21+00:00,2000,10
114,122882,3.0,1485388142,2017-01-25 23:49:02+00:00,2017,1
23,8228,4.0,1107162877,2005-01-31 09:14:37+00:00,2005,1
605,26528,4.5,1277096857,2010-06-21 05:07:37+00:00,2010,6
610,77893,4.0,1479542527,2016-11-19 08:02:07+00:00,2016,11
244,3683,3.0,975074863,2000-11-24 14:07:43+00:00,2000,11
19,3033,2.0,965703811,2000-08-08 03:03:31+00:00,2000,8
500,3114,5.0,1005527784,2001-11-12 01:16:24+00:00,2001,11
222,61132,2.5,1391374803,2014-02-02 21:00:03+00:00,2014,2
195,36,4.0,1008558588,2001-12-17 03:09:48+00:00,2001,12
380,6754,4.0,1494267365,2017-05-08 18:16:05+00:00,2017,5
387,5502,2.0,1212603919,2008-06-04 18:25:19+00:00,2008,6
562,74324,4.5,1368895140,2013-05-18 16:39:00+00:00,2013,5
606,25805,4.5,1171328279,2007-02-13 00:57:59+00:00,2007,2
28,6934,3.5,1234516339,2009-02-13 09:12:19+00:00,2009,2
288,904,4.0,985626767,2001-03-26 17:12:47+00:00,2001,3
517,4018,1.0,1487957310,2017-02-24 17:28:30+00:00,2017,2
599,4022,2.5,1498516526,2017-06-26 22:35:26+00:00,2017,6
573,54272,4.0,1186589296,2007-08-08 16:08:16+00:00,2007,8
177,65261,4.0,1435526883,2015-06-28 21:28:03+00:00,2015,6
93,1265,5.0,942767374,1999-11-16 15:49:34+00:00,1999,11
195,1266,5.0,974706168,2000-11-20 07:42:48+00:00,2000,11
20,1722,3.0,1054036240,2003-05-27 11:50:40+00:00,2003,5
1,2716,5.0,964983414,2000-07-30 18:56:54+00:00,2000,7
274,3177,3.5,1172025799,2007-02-21 02:43:19+00:00,2007,2
474,339,3.5,1089386991,2004-07-09 15:29:51+00:00,2004,7
317,1207,3.0,1430512244,2015-05-01 20:30:44+00:00,2015,5
39,858,4.0,974789111,2000-11-21 06:45:11+00:00,2000,11
221,5945,4.5,1111177808,2005-03-18 20:30:08+00:00,2005,3
599,928,4.0,1498528449,2017-06-27 01:54:09+00:00,2017,6
1,2268,4.0,964982989,2000-07-30 18:49:49+00:00,2000,7
414,91630,2.0,1511535737,2017-11-24 15:02:17+00:00,2017,11
298,80463,1.5,1447598356,2015-11-15 14:39:16+00:00,2015,11
555,2241,4.0,978744868,2001-01-06 01:34:28+00:00,2001,1
202,2401,3.0,974924297,2000-11-22 20:18:17+00:00,2000,11
471,79132,4.0,1496668936,2017-06-05 13:22:16+00:00,2017,6
414,3408,3.0,966950336,2000-08-22 13:18:56+00:00,2000,8
448,3254,4.0,1019128372,2002-04-18 11:12:52+00:00,2002,4
288,3363,5.0,976120215,2000-12-06 16:30:15+00:00,2000,12
219,41716,4.0,1195944800,2007-11-24 22:53:20+00:00,2007,11
182,7153,1.0,1073397287,2004-01-06 13:54:47+00:00,2004,1
131,64614,3.5,1349840720,2012-10-10 03:45:20+00:00,2012,10
599,71579,3.0,1498525022,2017-06-27 00:57:02+00:00,2017,6
399,3578,5.0,1167220379,2006-12-27 11:52:59+00:00,2006,12
202,3070,3.0,974923191,2000-11-22 19:59:51+00:00,2000,11
457,3793,3.0,993610371,2001-06-27 02:52:51+00:00,2001,6
414,51077,2.5,1216150609,2008-07-15 19:36:49+00:00,2008,7
610,2762,4.5,1479545862,2016-11-19 08:57:42+00:00,2016,11
603,509,5.0,954482471,2000-03-31 06:01:11+00:00,2000,3
525,71535,3.5,1476477631,2016-10-14 20:40:31+00:00,2016,10
67,152081,4.0,1501274150,2017-07-28 20:35:50+00:00,2017,7
342,1013,2.0,1042821145,2003-01-17 16:32:25+00:00,2003,1
517,1250,0.5,1487958662,2017-02-24 17:51:02+00:00,2017,2
526,68954,3.5,1502132026,2017-08-07 18:53:46+00:00,2017,8
262,334,3.0,840309968,1996-08-17 19:26:08+00:00,1996,8
237,91658,3.0,1410632905,2014-09-13 18:28:25+00:00,2014,9
249,93363,3.5,1347887097,2012-09-17 13:04:57+00:00,2012,9
298,785,3.0,1449756322,2015-12-10 14:05:22+00:00,2015,12
160,1653,5.0,971114075,2000-10-09 17:54:35+00:00,2000,10
135,1917,1.0,1009691761,2001-12-30 05:56:01+00:00,2001,12
111,86293,3.5,1517441253,2018-01-31 23:27:33+00:00,2018,1
298,3717,2.5,1447598215,2015-11-15 14:36:55+00:00,2015,11
288,8372,3.0,1101747313,2004-11-29 16:55:13+00:00,2004,11
177,1258,4.0,1435533763,2015-06-28 23:22:43+00:00,2015,6
555,3703,4.0,978820142,2001-01-06 22:29:02+00:00,2001,1
15,50872,3.0,1510577962,2017-11-13 12:59:22+00:00,2017,11
28,1729,2.5,1242031770,2009-05-11 08:49:30+00:00,2009,5
264,316,3.5,1136979048,2006-01-11 11:30:48+00:00,2006,1
263,745,5.0,940384285,1999-10-20 01:51:25+00:00,1999,10
10,59421,2.0,1455398002,2016-02-13 21:13:22+00:00,2016,2
63,31658,4.0,1443200483,2015-09-25 17:01:23+00:00,2015,9
33,232,4.0,939648134,1999-10-11 13:22:14+00:00,1999,10
599,7099,3.0,1498519642,2017-06-26 23:27:22+00:00,2017,6
129,35836,4.0,1167376636,2006-12-29 07:17:16+00:00,2006,12
372,1196,4.0,874414869,1997-09-16 13:01:09+00:00,1997,9
43,1064,5.0,848995186,1996-11-26 07:59:46+00:00,1996,11
43,648,5.0,848994102,1996-11-26 07:41:42+00:00,1996,11
305,158783,0.5,1518197696,2018-02-09 17:34:56+00:00,2018,2
587,3421,1.0,953137149,2000-03-15 16:19:09+00:00,2000,3
605,2,3.5,1277176522,2010-06-22 03:15:22+00:00,2010,6
312,1674,4.0,1043177517,2003-01-21 19:31:57+00:00,2003,1
368,2542,3.0,971275527,2000-10-11 14:45:27+00:00,2000,10
95,1274,5.0,1044744520,2003-02-08 22:48:40+00:00,2003,2
502,3052,4.0,1111757328,2005-03-25 13:28:48+00:00,2005,3
434,2291,4.0,1270606767,2010-04-07 02:19:27+00:00,2010,4
165,5066,3.0,1046741248,2003-03-04 01:27:28+00:00,2003,3
420,57640,3.5,1223239926,2008-10-05 20:52:06+00:00,2008,10
186,3988,4.0,1031081582,2002-09-03 19:33:02+00:00,2002,9
416,4886,0.5,1187496637,2007-08-19 04:10:37+00:00,2007,8
249,110553,3.5,1407575807,2014-08-09 09:16:47+00:00,2014,8
94,344,3.0,843406644,1996-09-22 15:37:24+00:00,1996,9
19,3671,3.0,965705784,2000-08-08 03:36:24+00:00,2000,8
286,7153,5.0,1119561518,2005-06-23 21:18:38+00:00,2005,6
4,58,3.0,964538444,2000-07-25 15:20:44+00:00,2000,7
323,116797,4.5,1422640799,2015-01-30 17:59:59+00:00,2015,1
230,2915,1.0,1196304143,2007-11-29 02:42:23+00:00,2007,11
42,364,4.0,996218379,2001-07-27 07:19:39+00:00,2001,7
62,3994,4.5,1521822029,2018-03-23 16:20:29+00:00,2018,3
386,44,2.0,842613763,1996-09-13 11:22:43+00:00,1996,9
480,2231,3.5,1179179364,2007-05-14 21:49:24+00:00,2007,5
193,7153,4.0,1435857256,2015-07-02 17:14:16+00:00,2015,7
552,1729,3.5,1111473284,2005-03-22 06:34:44+00:00,2005,3
312,4370,4.0,1043176684,2003-01-21 19:18:04+00:00,2003,1
266,2700,5.0,944891623,1999-12-11 05:53:43+00:00,1999,12
489,1917,3.5,1333101566,2012-03-30 09:59:26+00:00,2012,3
19,2048,3.0,965709172,2000-08-08 04:32:52+00:00,2000,8
332,7458,3.0,1352673764,2012-11-11 22:42:44+00:00,2012,11
383,2324,5.0,943569630,1999-11-25 22:40:30+00:00,1999,11
51,6371,0.5,1231041221,2009-01-04 03:53:41+00:00,2009,1
239,1089,5.0,1221158521,2008-09-11 18:42:01+00:00,2008,9
141,3175,4.0,1513130971,2017-12-13 02:09:31+00:00,2017,12
287,1208,3.5,1110231633,2005-03-07 21:40:33+00:00,2005,3
597,2599,5.0,940361149,1999-10-19 19:25:49+00:00,1999,10
210,122904,3.5,1527266145,2018-05-25 16:35:45+00:00,2018,5
43,500,5.0,848993793,1996-11-26 07:36:33+00:00,1996,11
414,2793,2.0,961439278,2000-06-19 18:27:58+00:00,2000,6
434,3052,4.5,1270606930,2010-04-07 02:22:10+00:00,2010,4
42,1597,4.0,996219414,2001-07-27 07:36:54+00:00,2001,7
514,1587,3.0,1534087013,2018-08-12 15:16:53+00:00,2018,8
222,1954,3.0,1391349739,2014-02-02 14:02:19+00:00,2014,2
462,1327,1.5,1121921715,2005-07-21 04:55:15+00:00,2005,7
323,1377,2.0,1422640474,2015-01-30 17:54:34+00:00,2015,1
462,39183,4.5,1137445178,2006-01-16 20:59:38+00:00,2006,1
199,2527,3.0,940380371,1999-10-20 00:46:11+00:00,1999,10
599,26593,2.0,1519234570,2018-02-21 17:36:10+00:00,2018,2
385,671,3.0,865873336,1997-06-09 16:22:16+00:00,1997,6
586,539,3.5,1529899992,2018-06-25 04:13:12+00:00,2018,6
39,2762,5.0,974788030,2000-11-21 06:27:10+00:00,2000,11
160,7153,5.0,1077748466,2004-02-25 22:34:26+00:00,2004,2
221,4467,4.5,1111178405,2005-03-18 20:40:05+00:00,2005,3
480,5152,2.0,1179163677,2007-05-14 17:27:57+00:00,2007,5
597,562,4.0,940362491,1999-10-19 19:48:11+00:00,1999,10
182,3836,4.0,1054782881,2003-06-05 03:14:41+00:00,2003,6
392,1125,2.0,1027524144,2002-07-24 15:22:24+00:00,2002,7
74,6235,5.0,1207500979,2008-04-06 16:56:19+00:00,2008,4
344,586,5.0,1420496646,2015-01-05 22:24:06+00:00,2015,1
25,231,4.0,1535470451,2018-08-28 15:34:11+00:00,2018,8
434,8874,4.5,1270606866,2010-04-07 02:21:06+00:00,2010,4
601,106782,4.5,1521397833,2018-03-18 18:30:33+00:00,2018,3
167,8984,0.5,1154719347,2006-08-04 19:22:27+00:00,2006,8
312,968,5.0,1043176065,2003-01-21 19:07:45+00:00,2003,1
90,1417,3.0,856354513,1997-02-19 12:15:13+00:00,1997,2
12,256,5.0,1247263375,2009-07-10 22:02:55+00:00,2009,7
153,68954,2.5,1525548187,2018-05-05 19:23:07+00:00,2018,5
63,112852,4.0,1443199980,2015-09-25 16:53:00+00:00,2015,9
68,1228,2.0,1261623357,2009-12-24 02:55:57+00:00,2009,12
239,3527,3.0,1221866562,2008-09-19 23:22:42+00:00,2008,9
28,34150,3.0,1234516309,2009-02-13 09:11:49+00:00,2009,2
567,1196,2.0,1525288379,2018-05-02 19:12:59+00:00,2018,5
387,7323,3.5,1179897245,2007-05-23 05:14:05+00:00,2007,5
414,5013,4.0,1026399957,2002-07-11 15:05:57+00:00,2002,7
292,733,4.0,990062537,2001-05-17 01:22:17+00:00,2001,5
82,1690,3.5,1084463836,2004-05-13 15:57:16+00:00,2004,5
94,39,1.0,843406866,1996-09-22 15:41:06+00:00,1996,9
538,69844,4.0,1307847399,2011-06-12 02:56:39+00:00,2011,6
318,741,3.5,1428266207,2015-04-05 20:36:47+00:00,2015,4
330,32,5.0,1285904958,2010-10-01 03:49:18+00:00,2010,10
381,2133,3.5,1168666143,2007-01-13 05:29:03+00:00,2007,1
401,1,3.5,1510450550,2017-11-12 01:35:50+00:00,2017,11
509,1015,3.0,1435992799,2015-07-04 06:53:19+00:00,2015,7
318,97306,4.5,1413405285,2014-10-15 20:34:45+00:00,2014,10
402,477,3.0,849654510,1996-12-03 23:08:30+00:00,1996,12
288,3114,4.0,1198509976,2007-12-24 15:26:16+00:00,2007,12
313,5010,5.0,1030558113,2002-08-28 18:08:33+00:00,2002,8
6,204,3.0,845553619,1996-10-17 12:00:19+00:00,1996,10
495,46970,3.5,1458636913,2016-03-22 08:55:13+00:00,2016,3
14,553,4.0,835441239,1996-06-22 11:00:39+00:00,1996,6
221,431,4.5,1111178227,2005-03-18 20:37:07+00:00,2005,3
234,158,5.0,1004409003,2001-10-30 02:30:03+00:00,2001,10
510,1882,0.5,1141159305,2006-02-28 20:41:45+00:00,2006,2
325,1527,3.0,1039397184,2002-12-09 01:26:24+00:00,2002,12
249,4015,3.0,1355366479,2012-12-13 02:41:19+00:00,2012,12
95,25,5.0,1044744590,2003-02-08 22:49:50+00:00,2003,2
567,109897,0.5,1525289901,2018-05-02 19:38:21+00:00,2018,5
474,7981,4.0,1107193601,2005-01-31 17:46:41+00:00,2005,1
608,1464,2.0,1117408182,2005-05-29 23:09:42+00:00,2005,5
9,2023,3.0,1044656650,2003-02-07 22:24:10+00:00,2003,2
159,539,3.0,1508641193,2017-10-22 02:59:53+00:00,2017,10
254,47,4.5,1180447550,2007-05-29 14:05:50+00:00,2007,5
328,33794,1.0,1494211268,2017-05-08 02:41:08+00:00,2017,5
594,5957,5.0,1108976125,2005-02-21 08:55:25+00:00,2005,2
28,3198,3.0,1235805650,2009-02-28 07:20:50+00:00,2009,2
20,588,5.0,1054038059,2003-05-27 12:20:59+00:00,2003,5
98,50872,5.0,1532458002,2018-07-24 18:46:42+00:00,2018,7
524,589,5.0,851608875,1996-12-26 14:01:15+00:00,1996,12
368,3519,2.0,971275047,2000-10-11 14:37:27+00:00,2000,10
469,924,5.0,965335373,2000-08-03 20:42:53+00:00,2000,8
125,593,4.0,1474296735,2016-09-19 14:52:15+00:00,2016,9
469,736,3.0,965336444,2000-08-03 21:00:44+00:00,2000,8
390,3408,4.0,1250342181,2009-08-15 13:16:21+00:00,2009,8
129,110,4.0,1167375621,2006-12-29 07:00:21+00:00,2006,12
354,5669,4.0,1200870549,2008-01-20 23:09:09+00:00,2008,1
73,79091,3.5,1464197287,2016-05-25 17:28:07+00:00,2016,5
51,39414,4.0,1230931702,2009-01-02 21:28:22+00:00,2009,1
434,1206,4.5,1271039384,2010-04-12 02:29:44+00:00,2010,4
527,2987,2.0,1033175771,2002-09-28 01:16:11+00:00,2002,9
210,7812,4.0,1527266184,2018-05-25 16:36:24+00:00,2018,5
391,3897,4.0,1032388454,2002-09-18 22:34:14+00:00,2002,9
307,1326,0.5,1186084967,2007-08-02 20:02:47+00:00,2007,8
587,1256,1.0,953137693,2000-03-15 16:28:13+00:00,2000,3
275,5258,2.0,1049077799,2003-03-31 02:29:59+00:00,2003,3
567,151687,0.5,1525289907,2018-05-02 19:38:27+00:00,2018,5
64,3301,3.0,1161565752,2006-10-23 01:09:12+00:00,2006,10
264,33493,4.0,1136978730,2006-01-11 11:25:30+00:00,2006,1
477,5171,3.0,1200944962,2008-01-21 19:49:22+00:00,2008,1
471,527,4.5,1496671869,2017-06-05 14:11:09+00:00,2017,6
318,4310,3.0,1262805837,2010-01-06 19:23:57+00:00,2010,1
580,6287,2.5,1167861826,2007-01-03 22:03:46+00:00,2007,1
402,376,4.0,852551954,1997-01-06 11:59:14+00:00,1997,1
226,34048,2.0,1121367045,2005-07-14 18:50:45+00:00,2005,7
567,108689,0.5,1525289685,2018-05-02 19:34:45+00:00,2018,5
475,60040,4.5,1498031052,2017-06-21 07:44:12+00:00,2017,6
279,88129,3.5,1506395072,2017-09-26 03:04:32+00:00,2017,9
288,4412,1.0,1050511161,2003-04-16 16:39:21+00:00,2003,4
380,2968,4.0,1494803866,2017-05-14 23:17:46+00:00,2017,5
120,1073,2.0,860070029,1997-04-03 12:20:29+00:00,1997,4
477,356,5.0,1200939619,2008-01-21 18:20:19+00:00,2008,1
418,117176,4.5,1461868753,2016-04-28 18:39:13+00:00,2016,4
414,1050,4.0,961517481,2000-06-20 16:11:21+00:00,2000,6
558,3285,4.0,1035416320,2002-10-23 23:38:40+00:00,2002,10
29,1213,4.0,1308025032,2011-06-14 04:17:12+00:00,2011,6
387,53129,3.5,1200321462,2008-01-14 14:37:42+00:00,2008,1
510,4148,1.5,1141159172,2006-02-28 20:39:32+00:00,2006,2
529,761,1.0,855583519,1997-02-10 14:05:19+00:00,1997,2
605,596,2.5,1277175784,2010-06-22 03:03:04+00:00,2010,6
103,72641,4.0,1431955337,2015-05-18 13:22:17+00:00,2015,5
332,1635,3.0,1352671046,2012-11-11 21:57:26+00:00,2012,11
608,1732,4.0,1147794788,2006-05-16 15:53:08+00:00,2006,5
91,1101,3.0,1112711132,2005-04-05 14:25:32+00:00,2005,4
96,260,5.0,964772681,2000-07-28 08:24:41+00:00,2000,7
380,163056,4.0,1501787178,2017-08-03 19:06:18+00:00,2017,8
610,102716,4.5,1493846399,2017-05-03 21:19:59+00:00,2017,5
140,5420,3.0,1038224094,2002-11-25 11:34:54+00:00,2002,11
249,148626,4.5,1517020997,2018-01-27 02:43:17+00:00,2018,1
387,3244,3.0,1117429941,2005-05-30 05:12:21+00:00,2005,5
239,2890,4.0,1221159174,2008-09-11 18:52:54+00:00,2008,9
525,457,3.5,1476481405,2016-10-14 21:43:25+00:00,2016,10
492,7,3.0,863976055,1997-05-18 17:20:55+00:00,1997,5
222,1225,3.0,1391350150,2014-02-02 14:09:10+00:00,2014,2
384,4326,4.0,994038410,2001-07-02 01:46:50+00:00,2001,7
73,7438,4.0,1464275199,2016-05-26 15:06:39+00:00,2016,5
552,1909,3.0,1111473260,2005-03-22 06:34:20+00:00,2005,3
16,4878,3.5,1377477936,2013-08-26 00:45:36+00:00,2013,8
380,86644,4.0,1493420938,2017-04-28 23:08:58+00:00,2017,4
187,25,3.0,1161872627,2006-10-26 14:23:47+00:00,2006,10
606,27627,4.5,1173381043,2007-03-08 19:10:43+00:00,2007,3
437,1265,5.0,859722193,1997-03-30 11:43:13+00:00,1997,3
579,2396,5.0,959490014,2000-05-28 05:00:14+00:00,2000,5
125,88163,4.0,1474570184,2016-09-22 18:49:44+00:00,2016,9
474,6965,3.5,1077890823,2004-02-27 14:07:03+00:00,2004,2
562,58559,4.0,1368892215,2013-05-18 15:50:15+00:00,2013,5
448,4333,3.0,1019128257,2002-04-18 11:10:57+00:00,2002,4
489,31685,3.5,1333231879,2012-03-31 22:11:19+00:00,2012,3
421,6777,4.5,1311495320,2011-07-24 08:15:20+00:00,2011,7
190,5956,3.0,1504310277,2017-09-01 23:57:57+00:00,2017,9
483,110297,3.5,1415574900,2014-11-09 23:15:00+00:00,2014,11
28,211,3.0,1242107980,2009-05-12 05:59:40+00:00,2009,5
140,733,3.0,942844165,1999-11-17 13:09:25+00:00,1999,11
606,32728,4.0,1238445281,2009-03-30 20:34:41+00:00,2009,3
275,2937,5.0,1049078055,2003-03-31 02:34:15+00:00,2003,3
474,26712,4.0,1238350273,2009-03-29 18:11:13+00:00,2009,3
525,42002,4.0,1476478488,2016-10-14 20:54:48+00:00,2016,10
458,316,4.0,845651670,1996-10-18 15:14:30+00:00,1996,10
177,37727,2.5,1435525784,2015-06-28 21:09:44+00:00,2015,6
328,110,1.0,1494207220,2017-05-08 01:33:40+00:00,2017,5
130,300,3.0,832589634,1996-05-20 10:53:54+00:00,1996,5
561,122920,3.5,1491095413,2017-04-02 01:10:13+00:00,2017,4
332,62250,4.0,1352672270,2012-11-11 22:17:50+00:00,2012,11
435,6539,4.5,1366678010,2013-04-23 00:46:50+00:00,2013,4
599,94959,4.0,1498499468,2017-06-26 17:51:08+00:00,2017,6
21,4700,3.0,1500701884,2017-07-22 05:38:04+00:00,2017,7
511,4973,4.0,1450094205,2015-12-14 11:56:45+00:00,2015,12
44,3,3.0,869251910,1997-07-18 18:51:50+00:00,1997,7
177,235,3.0,1435534289,2015-06-28 23:31:29+00:00,2015,6
593,914,4.0,1181007078,2007-06-05 01:31:18+00:00,2007,6
381,33615,3.5,1167543351,2006-12-31 05:35:51+00:00,2006,12
183,457,5.0,992331540,2001-06-12 07:39:00+00:00,2001,6
480,4011,3.5,1179163224,2007-05-14 17:20:24+00:00,2007,5
177,59369,3.5,1435526187,2015-06-28 21:16:27+00:00,2015,6
599,116963,1.5,1519256227,2018-02-21 23:37:07+00:00,2018,2
291,134853,1.0,1464369772,2016-05-27 17:22:52+00:00,2016,5
347,266,3.0,847645839,1996-11-10 17:10:39+00:00,1996,11
188,2967,4.0,962559461,2000-07-02 17:37:41+00:00,2000,7
232,6377,4.0,1076956807,2004-02-16 18:40:07+00:00,2004,2
153,95167,0.5,1525551652,2018-05-05 20:20:52+00:00,2018,5
414,4262,4.0,991144487,2001-05-29 13:54:47+00:00,2001,5
449,2502,4.5,1053200223,2003-05-17 19:37:03+00:00,2003,5
313,3578,5.0,1030556236,2002-08-28 17:37:16+00:00,2002,8
195,4306,3.0,994032742,2001-07-02 00:12:22+00:00,2001,7
19,3421,4.0,965705661,2000-08-08 03:34:21+00:00,2000,8
9,5890,4.0,1044656792,2003-02-07 22:26:32+00:00,2003,2
91,3698,4.0,1112712418,2005-04-05 14:46:58+00:00,2005,4
543,637,5.0,1230602075,2008-12-30 01:54:35+00:00,2008,12
198,3448,5.0,1034196916,2002-10-09 20:55:16+00:00,2002,10
514,2087,4.0,1533872830,2018-08-10 03:47:10+00:00,2018,8
112,2028,5.0,1442535853,2015-09-18 00:24:13+00:00,2015,9
480,6539,3.0,1179163366,2007-05-14 17:22:46+00:00,2007,5
143,40962,3.0,1444880385,2015-10-15 03:39:45+00:00,2015,10
325,5544,4.0,1039396626,2002-12-09 01:17:06+00:00,2002,12
131,89745,4.0,1349840436,2012-10-10 03:40:36+00:00,2012,10
483,3999,3.5,1415576555,2014-11-09 23:42:35+00:00,2014,11
608,3864,2.0,1117415765,2005-05-30 01:16:05+00:00,2005,5
477,5445,4.0,1200940049,2008-01-21 18:27:29+00:00,2008,1
288,4815,4.0,1033419058,2002-09-30 20:50:58+00:00,2002,9
245,3114,4.0,951183191,2000-02-22 01:33:11+00:00,2000,2
259,442,0.5,1146845365,2006-05-05 16:09:25+00:00,2006,5
266,16,5.0,944981193,1999-12-12 06:46:33+00:00,1999,12
302,377,3.0,854473232,1997-01-28 17:40:32+00:00,1997,1
381,48780,4.0,1164382765,2006-11-24 15:39:25+00:00,2006,11
68,60040,3.0,1269120984,2010-03-20 21:36:24+00:00,2010,3
600,2089,3.0,1237760505,2009-03-22 22:21:45+00:00,2009,3
381,5378,3.5,1200824539,2008-01-20 10:22:19+00:00,2008,1
474,45499,4.5,1148956389,2006-05-30 02:33:09+00:00,2006,5
39,1136,4.0,974788244,2000-11-21 06:30:44+00:00,2000,11
590,2010,4.0,1266473216,2010-02-18 06:06:56+00:00,2010,2
6,837,3.0,845556241,1996-10-17 12:44:01+00:00,1996,10
89,92643,5.0,1520409487,2018-03-07 07:58:07+00:00,2018,3
603,17,3.0,954482210,2000-03-31 05:56:50+00:00,2000,3
166,7373,4.0,1189037897,2007-09-06 00:18:17+00:00,2007,9
414,3707,3.0,961518654,2000-06-20 16:30:54+00:00,2000,6
166,51935,4.5,1188774042,2007-09-02 23:00:42+00:00,2007,9
560,33794,3.5,1469647993,2016-07-27 19:33:13+00:00,2016,7
606,3578,3.5,1171323835,2007-02-12 23:43:55+00:00,2007,2
435,80463,4.5,1366678021,2013-04-23 00:47:01+00:00,2013,4
448,34150,2.0,1160317577,2006-10-08 14:26:17+00:00,2006,10
368,95,2.0,971277081,2000-10-11 15:11:21+00:00,2000,10
68,34162,5.0,1158532330,2006-09-17 22:32:10+00:00,2006,9
140,3178,5.0,949667403,2000-02-04 12:30:03+00:00,2000,2
64,3785,2.5,1161559652,2006-10-22 23:27:32+00:00,2006,10
68,2294,3.0,1158533725,2006-09-17 22:55:25+00:00,2006,9
68,1917,3.0,1158531708,2006-09-17 22:21:48+00:00,2006,9
177,2338,2.0,1435535877,2015-06-28 23:57:57+00:00,2015,6
528,75805,2.5,1391735185,2014-02-07 01:06:25+00:00,2014,2
220,4011,4.0,1230062150,2008-12-23 19:55:50+00:00,2008,12
309,7143,4.0,1088521659,2004-06-29 15:07:39+00:00,2004,6
68,54999,3.5,1269123091,2010-03-20 22:11:31+00:00,2010,3
555,2121,3.0,978823714,2001-01-06 23:28:34+00:00,2001,1
217,34,4.0,955943345,2000-04-17 03:49:05+00:00,2000,4
398,81845,5.0,1311207891,2011-07-21 00:24:51+00:00,2011,7
608,374,0.5,1117505235,2005-05-31 02:07:15+00:00,2005,5
41,122882,2.5,1458939623,2016-03-25 21:00:23+00:00,2016,3
274,2710,2.0,1171491464,2007-02-14 22:17:44+00:00,2007,2
458,296,4.0,845651603,1996-10-18 15:13:23+00:00,1996,10
391,5575,2.0,1032386679,2002-09-18 22:04:39+00:00,2002,9
501,662,3.0,844974390,1996-10-10 19:06:30+00:00,1996,10
448,58559,3.5,1232881338,2009-01-25 11:02:18+00:00,2009,1
24,1639,3.0,1458941213,2016-03-25 21:26:53+00:00,2016,3
42,1704,5.0,996214937,2001-07-27 06:22:17+00:00,2001,7
182,4235,5.0,1054780449,2003-06-05 02:34:09+00:00,2003,6
599,4132,1.5,1498504430,2017-06-26 19:13:50+00:00,2017,6
169,4142,3.5,1059494385,2003-07-29 15:59:45+00:00,2003,7
249,80463,4.0,1346758294,2012-09-04 11:31:34+00:00,2012,9
474,49666,3.0,1201832959,2008-02-01 02:29:19+00:00,2008,2
610,106920,5.0,1479542973,2016-11-19 08:09:33+00:00,2016,11
366,48516,4.5,1445546548,2015-10-22 20:42:28+00:00,2015,10
552,3175,4.0,1111473169,2005-03-22 06:32:49+00:00,2005,3
608,1754,4.0,1117336921,2005-05-29 03:22:01+00:00,2005,5
414,5531,2.5,1072058209,2003-12-22 01:56:49+00:00,2003,12
290,951,5.0,975030982,2000-11-24 01:56:22+00:00,2000,11
501,15,1.0,844973980,1996-10-10 18:59:40+00:00,1996,10
325,1260,4.0,1039396324,2002-12-09 01:12:04+00:00,2002,12
334,5902,3.5,1225480486,2008-10-31 19:14:46+00:00,2008,10
265,491,3.0,965318146,2000-08-03 15:55:46+00:00,2000,8
219,150,4.0,1194932007,2007-11-13 05:33:27+00:00,2007,11
474,51884,4.0,1201833280,2008-02-01 02:34:40+00:00,2008,2
318,143896,4.5,1535036899,2018-08-23 15:08:19+00:00,2018,8
474,2369,3.0,1046887733,2003-03-05 18:08:53+00:00,2003,3
57,3030,5.0,965796187,2000-08-09 04:43:07+00:00,2000,8
